E,sy,nu,n,hm,,sy/E,K,,Chollacoop,,,,,Convergence studies:,,,,
10,0.3,0.25,0.2,0.15,,0.03,0.597160756,0.03,n 0-0.5,,,30,,toyproblem,,,,
18.33333333,0.5,0.25,0.5,0.2,,0.027272727,2.922391601,0.001428571,E 10-210,,,100,,Linear,,Quadratic,,
26.66666667,0.7,0.25,0.3,0.25,,0.02625,2.040762684,,sy 30-3000,,,300,,Equation,Richardson,Equation,Richardson,
35,1,0.25,0,0.3,,0.028571429,1,,ν 0.3,,,1000,,2.30E-04,2.30E-04,2.88E-05,2.88E-05,
43.33333333,1.3,0.25,0.4,0.35,,0.03,5.150902875,0.0014,,,,3000,,6.39E-05,6.39E-05,3.59E-06,3.59E-06,
51.66666667,1.5,0.25,0.1,0.15,,0.029032258,2.122804117,0.03,,,,,,1.63E-05,1.63E-05,4.49E-07,4.49E-07,
60,1.7,0.25,0.2,0.2,,0.028333333,3.420305461,,E,sy,n,hm,,4.11E-06,4.10E-06,5.62E-08,5.62E-08,
68.33333333,2,0.25,0.5,0.25,,0.029268293,11.31039862,,10,0.03,0,0.15,,1.03E-06,1.02E-06,7.04E-09,7.04E-09,
76.66666667,2.3,0.25,0.3,0.3,,0.03,6.459261135,,20,0.1,0.1,0.2,,2.58E-07,2.51E-07,7.04E-09,9.16E-10,
85,2.5,0.25,0,0.35,,0.029411765,2.5,,50,0.5,0.2,0.25,,6.61E-08,1.30E-04,1.49E-10,1.99E-10,
93.33333333,2.7,0.25,0.4,0.15,,0.028928571,10.84475687,,100,2,0.3,0.3,,2.20E-08,1.47E-08,9.82E-15,4.97E-11,
101.6666667,3,0.25,0.1,0.2,,0.029508197,4.23915113,,210,5,0.5,0.35,,,,,,
110,3,0.25,0.2,0.25,,0.027272727,6.078950646,,,,,,,,,,,
118.3333333,3,0.25,0.5,0.3,,0.025352113,18.13952107,,,,,,,,,,,
126.6666667,2.7,0.25,0.3,0.35,,0.021315789,8.338131241,,,,,,,,,,,
135,2.5,0.25,0,0.15,,0.018518519,2.5,,,,,,,,,,,
143.3333333,2.3,0.25,0.4,0.2,,0.016046512,11.45962826,,,,,,,,,,,
151.6666667,2,0.25,0.1,0.25,,0.013186813,3.040068228,,,,,,,,,,,
160,1.7,0.25,0.2,0.3,,0.010625,4.075704079,,,,,,,,,,,
168.3333333,1.5,0.25,0.5,0.35,,0.008910891,14.36022183,,,,,,,,,,,
176.6666667,1.3,0.25,0.3,0.15,,0.007358491,5.279364044,,,,,,,,,,,
185,1,0.25,0,0.2,,0.005405405,1,,,,,,,,,,,
193.3333333,0.7,0.25,0.4,0.25,,0.00362069,5.56137522,,,,,,,,,,,
201.6666667,0.5,0.25,0.1,0.3,,0.002479339,0.858714137,,,,,,,,,,,
210,0.3,0.25,0.2,0.35,,0.001428571,0.933466237,,,,,,,,,,,
